	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
1143	GO:0007018	9.57418e-01	1.03437e-01	4	76	microtubule-based movement	BP	1.00000e+00	3809.5	4191.6
1144	GO:0006260	9.57735e-01	1.84328e-01	1	27	DNA replication	BP	1.00000e+00	2469.9	1063.5
1145	GO:0007623	9.60367e-01	1.27831e-01	2	44	circadian rhythm	BP	1.00000e+00	3246.3	2118.7
1146	GO:0006606	9.61039e-01	1.26096e-01	2	44	protein import into nucleus	BP	1.00000e+00	3275.7	1951.1
1147	GO:0008407	9.61064e-01	1.26154e-01	2	43	chaeta morphogenesis	BP	1.00000e+00	3611.4	2239.3
1148	GO:0007005	9.63706e-01	1.19031e-01	2	45	mitochondrion organization	BP	1.00000e+00	2479.2	2510.3
1149	GO:0046627	9.64323e-01	1.62149e-01	1	28	negative regulation of insulin receptor signaling pathway	BP	1.00000e+00	3203.1	1581.9
1150	GO:0034220	9.65016e-01	1.59514e-01	1	29	ion transmembrane transport	BP	1.00000e+00	3961.4	3896.2
1151	GO:0051321	9.65934e-01	1.56607e-01	1	28	meiotic cell cycle	BP	1.00000e+00	3092.3	2008.2
1152	GO:0036335	9.67279e-01	1.51660e-01	1	29	intestinal stem cell homeostasis	BP	1.00000e+00	4285.5	3837.4
1153	GO:0042981	9.67907e-01	1.49453e-01	1	29	regulation of apoptotic process	BP	1.00000e+00	3357.4	1803.9
1154	GO:0030307	9.68397e-01	1.47485e-01	1	30	positive regulation of cell growth	BP	1.00000e+00	3412.6	2735.7
1155	GO:0007614	9.68598e-01	1.47006e-01	1	29	short-term memory	BP	1.00000e+00	5001.6	3521.7
1156	GO:0007411	9.68959e-01	5.64623e-02	12	166	axon guidance	BP	1.00000e+00	4602.6	2840.1
1157	GO:0071456	9.70183e-01	1.41105e-01	1	30	cellular response to hypoxia	BP	1.00000e+00	3557.8	2434.5
1158	GO:0003341	9.72628e-01	1.31973e-01	1	31	cilium movement	BP	1.00000e+00	4455.7	4636.8
1159	GO:0006508	9.72936e-01	3.96873e-02	35	441	proteolysis	BP	1.00000e+00	1760.5	1200.7
1160	GO:0007528	9.72970e-01	9.36481e-02	2	47	neuromuscular junction development	BP	1.00000e+00	3982.6	3104.1
1161	GO:0042147	9.73939e-01	1.27095e-01	1	31	retrograde transport, endosome to Golgi	BP	1.00000e+00	2733.5	1742.2
1162	GO:0046777	9.74186e-01	1.26165e-01	1	31	protein autophosphorylation	BP	1.00000e+00	4771.2	4518.1
1163	GO:0042059	9.74652e-01	1.24408e-01	1	31	negative regulation of epidermal growth factor receptor signaling pathway	BP	1.00000e+00	4094.0	1997.7
1164	GO:0016197	9.77899e-01	1.11562e-01	1	33	endosomal transport	BP	1.00000e+00	2635.8	1278.4
1165	GO:0040003	9.78861e-01	4.30041e-02	9	165	chitin-based cuticle development	BP	1.00000e+00	1460.8	1795.2
1166	GO:0022416	9.79540e-01	7.44324e-02	2	49	chaeta development	BP	1.00000e+00	3494.7	2635.2
1167	GO:0007269	9.80577e-01	7.11860e-02	2	51	neurotransmitter secretion	BP	1.00000e+00	3295.1	2676.8
1168	GO:0030261	9.80722e-01	7.05768e-02	2	54	chromosome condensation	BP	1.00000e+00	2129.6	1642.7
1169	GO:0007606	9.81321e-01	5.07857e-02	4	99	sensory perception of chemical stimulus	BP	1.00000e+00	1257.6	1028.8
1170	GO:0030433	9.82948e-01	9.08090e-02	1	35	ubiquitin-dependent ERAD pathway	BP	1.00000e+00	2307.4	1247.9
1171	GO:0007399	9.84040e-01	4.46108e-02	4	82	nervous system development	BP	1.00000e+00	3723.0	2555.8
1172	GO:0035332	9.84960e-01	8.22281e-02	1	35	positive regulation of hippo signaling	BP	1.00000e+00	4645.4	3070.7
1173	GO:0045089	9.85459e-01	7.98364e-02	1	37	positive regulation of innate immune response	BP	1.00000e+00	2627.4	2419.8
1174	GO:0043065	9.85991e-01	7.75054e-02	1	37	positive regulation of apoptotic process	BP	1.00000e+00	2991.8	2762.6
1175	GO:0006366	9.86091e-01	7.67024e-02	1	41	transcription by RNA polymerase II	BP	1.00000e+00	1943.6	1809.0
1176	GO:0008355	9.86401e-01	7.57922e-02	1	36	olfactory learning	BP	1.00000e+00	4485.2	3954.2
1177	GO:0051124	9.86858e-01	7.37549e-02	1	36	synaptic assembly at neuromuscular junction	BP	1.00000e+00	4384.4	2573.2
1178	GO:0007186	9.87980e-01	2.69282e-02	8	139	G protein-coupled receptor signaling pathway	BP	1.00000e+00	2731.8	1721.4
1179	GO:0006914	9.88489e-01	4.58919e-02	2	55	autophagy	BP	1.00000e+00	3557.5	2702.8
1180	GO:0006468	9.88579e-01	2.21761e-02	13	197	protein phosphorylation	BP	1.00000e+00	3428.4	2051.6
1181	GO:0008360	9.90202e-01	5.80174e-02	1	39	regulation of cell shape	BP	1.00000e+00	4005.9	2054.0
1182	GO:0007291	9.90215e-01	3.99258e-02	2	58	sperm individualization	BP	1.00000e+00	2806.4	2277.9
1183	GO:0006338	9.90551e-01	3.19191e-02	3	75	chromatin remodeling	BP	1.00000e+00	3239.1	2595.4
1184	GO:0045887	9.91592e-01	5.11760e-02	1	40	positive regulation of synaptic assembly at neuromuscular junction	BP	1.00000e+00	3551.0	2372.4
1185	GO:0007476	9.92232e-01	1.90169e-02	7	129	imaginal disc-derived wing morphogenesis	BP	1.00000e+00	4064.3	2793.7
1186	GO:0045793	9.92629e-01	4.59028e-02	1	41	positive regulation of cell size	BP	1.00000e+00	3787.2	2305.4
1187	GO:0042391	9.93705e-01	4.02285e-02	1	43	regulation of membrane potential	BP	1.00000e+00	3528.3	2290.4
1188	GO:0016322	9.93890e-01	3.92525e-02	1	43	neuron remodeling	BP	1.00000e+00	3428.4	2305.0
1189	GO:0090090	9.94401e-01	3.65257e-02	1	43	negative regulation of canonical Wnt signaling pathway	BP	1.00000e+00	3825.4	2926.1
1190	GO:0009593	9.96181e-01	2.64809e-02	1	46	detection of chemical stimulus	BP	1.00000e+00	1880.4	295.6
1191	GO:0043547	9.97294e-01	1.97547e-02	1	49	positive regulation of GTPase activity	BP	1.00000e+00	3888.2	1691.3
1192	GO:0045893	9.97678e-01	6.72625e-03	6	133	positive regulation of DNA-templated transcription	BP	1.00000e+00	3342.4	2476.2
1193	GO:0010468	9.97731e-01	7.88254e-03	4	104	regulation of gene expression	BP	1.00000e+00	2916.8	2031.3
1194	GO:0045892	9.98040e-01	5.76350e-03	6	133	negative regulation of DNA-templated transcription	BP	1.00000e+00	3341.9	2068.2
1195	GO:0043087	9.98312e-01	1.31726e-02	1	53	regulation of GTPase activity	BP	1.00000e+00	4167.9	2372.5
1196	GO:0006470	9.98351e-01	6.81589e-03	3	91	protein dephosphorylation	BP	1.00000e+00	2700.7	1695.5
1197	GO:0007218	9.98363e-01	1.27652e-02	1	59	neuropeptide signaling pathway	BP	1.00000e+00	2038.7	1173.1
1198	GO:0016567	9.98566e-01	4.68289e-03	5	127	protein ubiquitination	BP	1.00000e+00	2921.3	2648.0
1199	GO:0018105	9.98651e-01	1.08400e-02	1	56	peptidyl-serine phosphorylation	BP	1.00000e+00	3706.1	3602.6
1200	GO:0048813	9.99049e-01	3.58607e-03	4	111	dendrite morphogenesis	BP	1.00000e+00	4502.6	3436.2
1201	GO:0031146	9.99172e-01	7.07099e-03	1	62	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	BP	1.00000e+00	2125.8	1143.1
1202	GO:0043161	9.99397e-01	2.74288e-03	3	105	proteasome-mediated ubiquitin-dependent protein catabolic process	BP	1.00000e+00	2185.0	2019.3
1203	GO:0000381	9.99496e-01	2.94116e-03	2	87	regulation of alternative mRNA splicing, via spliceosome	BP	1.00000e+00	2841.0	1801.6
1204	GO:0050911	9.99780e-01	2.18906e-03	1	73	detection of chemical stimulus involved in sensory perception of smell	BP	1.00000e+00	1566.5	765.2
1205	GO:0000398	9.99814e-01	5.69365e-04	8	201	mRNA splicing, via spliceosome	BP	1.00000e+00	2083.3	1284.3
1206	GO:0006355	9.99908e-01	2.33670e-04	14	282	regulation of DNA-templated transcription	BP	1.00000e+00	2951.6	2138.0
1207	GO:0006412	9.99933e-01	2.27735e-04	7	433	translation	BP	1.00000e+00	326.9	539.4
1208	GO:0000209	9.99950e-01	5.73843e-04	1	87	protein polyubiquitination	BP	1.00000e+00	2917.0	2721.5
1209	GO:0001745	9.99981e-01	2.39443e-04	1	91	compound eye morphogenesis	BP	1.00000e+00	3622.0	2230.3
1210	GO:0006511	9.99998e-01	3.35413e-05	1	116	ubiquitin-dependent protein catabolic process	BP	1.00000e+00	2794.5	2657.7
1211	GO:0045944	9.99998e-01	6.71535e-06	13	317	positive regulation of transcription by RNA polymerase II	BP	1.00000e+00	3210.9	2248.7
1212	GO:0006357	1.00000e+00	5.08204e-09	30	641	regulation of transcription by RNA polymerase II	BP	1.00000e+00	2899.6	2023.7
1213	GO:0060259	1.00000e+00	7.86551e-01	0	2	regulation of feeding behavior	BP	1.00000e+00	5847.5	4350.5
1214	GO:0007270	1.00000e+00	6.15295e-01	0	4	neuron-neuron synaptic transmission	BP	1.00000e+00	3560.2	664.9
1215	GO:0035191	1.00000e+00	6.22515e-01	0	4	nuclear axial expansion	BP	1.00000e+00	3708.0	1816.0
1216	GO:0060288	1.00000e+00	6.22515e-01	0	4	formation of a compartment boundary	BP	1.00000e+00	6417.8	4126.1
1217	GO:0035177	1.00000e+00	9.28397e-01	0	1	larval foraging behavior	BP	1.00000e+00	555.0	0.0
1218	GO:1990255	1.00000e+00	6.15295e-01	0	4	subsynaptic reticulum organization	BP	1.00000e+00	4226.8	2190.7
1219	GO:0001964	1.00000e+00	6.15295e-01	0	4	startle response	BP	1.00000e+00	3948.5	1513.6
1220	GO:0035278	1.00000e+00	7.85246e-01	0	2	miRNA-mediated gene silencing by inhibition of translation	BP	1.00000e+00	3318.0	1669.0
1221	GO:0007621	1.00000e+00	7.46524e-01	0	4	negative regulation of female receptivity	BP	1.00000e+00	1282.8	1629.9
1222	GO:0007635	1.00000e+00	6.34572e-01	0	4	chemosensory behavior	BP	1.00000e+00	1591.2	559.6
1223	GO:0000002	1.00000e+00	5.25277e-01	0	6	mitochondrial genome maintenance	BP	1.00000e+00	1815.3	1115.8
1224	GO:0000022	1.00000e+00	5.26928e-01	0	6	mitotic spindle elongation	BP	1.00000e+00	3941.0	2611.5
1225	GO:0000028	1.00000e+00	2.28771e-01	0	17	ribosomal small subunit assembly	BP	1.00000e+00	880.1	672.7
1226	GO:0000054	1.00000e+00	5.66383e-01	0	5	ribosomal subunit export from nucleus	BP	1.00000e+00	1462.8	437.1
1227	GO:0000077	1.00000e+00	1.52499e-01	0	16	DNA damage checkpoint signaling	BP	1.00000e+00	3164.1	2225.2
1228	GO:0000079	1.00000e+00	1.67030e-01	0	15	regulation of cyclin-dependent protein serine/threonine kinase activity	BP	1.00000e+00	2150.3	712.3
1229	GO:0000082	1.00000e+00	3.07250e-01	0	10	G1/S transition of mitotic cell cycle	BP	1.00000e+00	2372.0	1500.0
1230	GO:0000165	1.00000e+00	1.95990e-01	0	14	MAPK cascade	BP	1.00000e+00	3093.0	1664.1
1231	GO:0000184	1.00000e+00	9.05908e-02	0	20	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	BP	1.00000e+00	3391.2	1312.9
1232	GO:0000245	1.00000e+00	3.08505e-01	0	10	spliceosomal complex assembly	BP	1.00000e+00	2436.9	1270.4
1233	GO:0000266	1.00000e+00	3.62044e-01	0	9	mitochondrial fission	BP	1.00000e+00	1946.2	1069.8
1234	GO:0000288	1.00000e+00	3.92172e-01	0	8	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	BP	1.00000e+00	3949.4	2552.0
1235	GO:0000289	1.00000e+00	2.97952e-01	0	10	nuclear-transcribed mRNA poly(A) tail shortening	BP	1.00000e+00	3503.2	2002.4
1236	GO:0000338	1.00000e+00	2.89199e-01	0	11	protein deneddylation	BP	1.00000e+00	1387.5	379.0
1237	GO:0000380	1.00000e+00	5.62235e-01	0	5	alternative mRNA splicing, via spliceosome	BP	1.00000e+00	2132.2	979.3
1238	GO:0000413	1.00000e+00	1.06035e-01	0	21	protein peptidyl-prolyl isomerization	BP	1.00000e+00	1391.9	716.0
1239	GO:0000460	1.00000e+00	3.30668e-01	0	10	maturation of 5.8S rRNA	BP	1.00000e+00	1448.0	759.8
1240	GO:0000463	1.00000e+00	2.37649e-01	0	13	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP	1.00000e+00	1910.1	1453.0
1241	GO:0000470	1.00000e+00	2.20936e-01	0	14	maturation of LSU-rRNA	BP	1.00000e+00	1341.6	615.4
1242	GO:0000492	1.00000e+00	5.07474e-01	0	6	box C/D snoRNP assembly	BP	1.00000e+00	1690.8	750.5
1243	GO:0000727	1.00000e+00	1.72269e-01	0	15	double-strand break repair via break-induced replication	BP	1.00000e+00	2445.1	959.4
1244	GO:0000956	1.00000e+00	3.28140e-01	0	10	nuclear-transcribed mRNA catabolic process	BP	1.00000e+00	2262.1	1532.0
1245	GO:0001111	1.00000e+00	3.97955e-01	0	8	RNA polymerase II promoter clearance	BP	1.00000e+00	1759.5	644.1
1246	GO:0001113	1.00000e+00	3.97075e-01	0	8	transcription open complex formation at RNA polymerase II promoter	BP	1.00000e+00	1781.2	636.1
1247	GO:0001178	1.00000e+00	4.15386e-01	0	8	regulation of transcriptional start site selection at RNA polymerase II promoter	BP	1.00000e+00	1576.1	638.7
1248	GO:0001555	1.00000e+00	5.47589e-01	0	5	oocyte growth	BP	1.00000e+00	3443.6	1203.3
1249	GO:0001558	1.00000e+00	2.14927e-01	0	13	regulation of cell growth	BP	1.00000e+00	2777.4	1725.4
1250	GO:0001578	1.00000e+00	2.28867e-01	0	13	microtubule bundle formation	BP	1.00000e+00	4281.8	4925.3
1251	GO:0001709	1.00000e+00	2.19143e-01	0	13	cell fate determination	BP	1.00000e+00	3206.8	1386.0
1252	GO:0001752	1.00000e+00	2.62956e-01	0	11	compound eye photoreceptor fate commitment	BP	1.00000e+00	3466.8	909.9
1253	GO:0001754	1.00000e+00	6.01729e-01	0	5	eye photoreceptor cell differentiation	BP	1.00000e+00	2648.0	1756.2
1254	GO:0001764	1.00000e+00	2.96854e-01	0	10	neuron migration	BP	1.00000e+00	5561.4	2257.9
1255	GO:0001933	1.00000e+00	2.99641e-01	0	10	negative regulation of protein phosphorylation	BP	1.00000e+00	3439.4	1577.1
1256	GO:0001934	1.00000e+00	1.48503e-01	0	16	positive regulation of protein phosphorylation	BP	1.00000e+00	3530.2	2196.6
1257	GO:0002028	1.00000e+00	4.83382e-01	0	6	regulation of sodium ion transport	BP	1.00000e+00	2944.8	972.3
1258	GO:0002092	1.00000e+00	5.45058e-01	0	5	positive regulation of receptor internalization	BP	1.00000e+00	2829.8	1047.8
1259	GO:0002118	1.00000e+00	4.83589e-01	0	6	aggressive behavior	BP	1.00000e+00	2883.3	1225.3
1260	GO:0002164	1.00000e+00	3.18019e-01	0	10	larval development	BP	1.00000e+00	3294.2	1694.2
1261	GO:0002181	1.00000e+00	1.48576e-04	0	99	cytoplasmic translation	BP	1.00000e+00	785.9	260.5
1262	GO:0002224	1.00000e+00	5.44929e-01	0	5	toll-like receptor signaling pathway	BP	1.00000e+00	3524.0	747.9
1263	GO:0002230	1.00000e+00	2.41493e-01	0	12	positive regulation of defense response to virus by host	BP	1.00000e+00	2686.0	1588.4
1264	GO:0002376	1.00000e+00	5.54965e-01	0	8	immune system process	BP	1.00000e+00	546.1	31.6
1265	GO:0003401	1.00000e+00	5.44929e-01	0	5	axis elongation	BP	1.00000e+00	6946.4	1036.5
1266	GO:0006024	1.00000e+00	4.87711e-01	0	6	glycosaminoglycan biosynthetic process	BP	1.00000e+00	2647.2	1161.0
1267	GO:0006044	1.00000e+00	3.43536e-01	0	9	N-acetylglucosamine metabolic process	BP	1.00000e+00	2032.8	770.9
1268	GO:0006066	1.00000e+00	5.73379e-01	0	5	alcohol metabolic process	BP	1.00000e+00	1338.6	387.6
1269	GO:0006072	1.00000e+00	4.31470e-01	0	7	glycerol-3-phosphate metabolic process	BP	1.00000e+00	2259.4	536.1
1270	GO:0006102	1.00000e+00	4.33916e-01	0	7	isocitrate metabolic process	BP	1.00000e+00	1693.3	331.7
1271	GO:0006116	1.00000e+00	5.50115e-01	0	5	NADH oxidation	BP	1.00000e+00	2437.2	1167.9
1272	GO:0006144	1.00000e+00	5.79226e-01	0	5	purine nucleobase metabolic process	BP	1.00000e+00	2003.4	1296.4
1273	GO:0006165	1.00000e+00	5.98278e-01	0	5	nucleoside diphosphate phosphorylation	BP	1.00000e+00	1042.0	260.5
1274	GO:0006166	1.00000e+00	5.08571e-01	0	6	purine ribonucleoside salvage	BP	1.00000e+00	1715.2	622.8
1275	GO:0006241	1.00000e+00	5.84758e-01	0	5	CTP biosynthetic process	BP	1.00000e+00	1956.0	1374.4
1276	GO:0006264	1.00000e+00	5.79674e-01	0	5	mitochondrial DNA replication	BP	1.00000e+00	1773.6	1060.9
1277	GO:0006268	1.00000e+00	2.75155e-01	0	11	DNA unwinding involved in DNA replication	BP	1.00000e+00	3137.3	1306.1
1278	GO:0006271	1.00000e+00	5.05031e-01	0	6	DNA strand elongation involved in DNA replication	BP	1.00000e+00	1911.3	828.4
1279	GO:0006284	1.00000e+00	4.43087e-01	0	7	base-excision repair	BP	1.00000e+00	2483.0	1431.3
1280	GO:0006298	1.00000e+00	2.74207e-01	0	11	mismatch repair	BP	1.00000e+00	3233.3	2404.6
1281	GO:0006301	1.00000e+00	5.15637e-01	0	6	postreplication repair	BP	1.00000e+00	2196.8	1549.0
1282	GO:0006334	1.00000e+00	3.38652e-05	0	125	nucleosome assembly	BP	1.00000e+00	860.1	963.0
1283	GO:0006335	1.00000e+00	4.32264e-01	0	7	DNA replication-dependent chromatin assembly	BP	1.00000e+00	2542.3	1258.5
1284	GO:0006351	1.00000e+00	2.65213e-01	0	12	DNA-templated transcription	BP	1.00000e+00	2472.1	1882.6
1285	GO:0006352	1.00000e+00	3.18613e-01	0	10	DNA-templated transcription initiation	BP	1.00000e+00	2362.7	2065.4
1286	GO:0006360	1.00000e+00	3.30647e-01	0	12	transcription by RNA polymerase I	BP	1.00000e+00	1412.0	1408.1
1287	GO:0006367	1.00000e+00	8.34909e-03	0	44	transcription initiation at RNA polymerase II promoter	BP	1.00000e+00	2020.8	1998.4
1288	GO:0006369	1.00000e+00	5.59525e-01	0	5	termination of RNA polymerase II transcription	BP	1.00000e+00	3466.8	1752.3
1289	GO:0006376	1.00000e+00	4.31232e-01	0	7	mRNA splice site selection	BP	1.00000e+00	3388.7	1082.3
1290	GO:0006378	1.00000e+00	1.03861e-01	0	19	mRNA polyadenylation	BP	1.00000e+00	3051.2	1347.9
1291	GO:0006384	1.00000e+00	5.24656e-01	0	6	transcription initiation at RNA polymerase III promoter	BP	1.00000e+00	1970.7	1849.3
1292	GO:0006388	1.00000e+00	4.98345e-01	0	6	tRNA splicing, via endonucleolytic cleavage and ligation	BP	1.00000e+00	1983.5	992.7
1293	GO:0006397	1.00000e+00	1.35324e-01	0	19	mRNA processing	BP	1.00000e+00	2290.1	1523.1
1294	GO:0006398	1.00000e+00	4.25312e-01	0	8	mRNA 3'-end processing by stem-loop binding and cleavage	BP	1.00000e+00	1892.4	1174.3
1295	GO:0006401	1.00000e+00	4.47983e-01	0	7	RNA catabolic process	BP	1.00000e+00	2440.1	1162.6
1296	GO:0006405	1.00000e+00	2.11082e-01	0	13	RNA export from nucleus	BP	1.00000e+00	3885.9	2068.3
1297	GO:0006414	1.00000e+00	2.00172e-01	0	14	translational elongation	BP	1.00000e+00	1879.1	733.1
1298	GO:0006446	1.00000e+00	3.06883e-01	0	10	regulation of translational initiation	BP	1.00000e+00	2412.0	864.1
1299	GO:0006469	1.00000e+00	4.98622e-01	0	6	negative regulation of protein kinase activity	BP	1.00000e+00	2504.2	1414.1
1300	GO:0006509	1.00000e+00	3.52430e-01	0	9	membrane protein ectodomain proteolysis	BP	1.00000e+00	3333.3	2419.2
1301	GO:0006513	1.00000e+00	3.83819e-01	0	8	protein monoubiquitination	BP	1.00000e+00	2722.4	1317.8
1302	GO:0006515	1.00000e+00	5.63172e-01	0	5	protein quality control for misfolded or incompletely synthesized proteins	BP	1.00000e+00	1930.0	1021.7
1303	GO:0006518	1.00000e+00	4.83766e-01	0	6	peptide metabolic process	BP	1.00000e+00	2580.5	1022.4
1304	GO:0006583	1.00000e+00	5.50397e-01	0	5	melanin biosynthetic process from tyrosine	BP	1.00000e+00	1911.6	655.4
1305	GO:0006607	1.00000e+00	1.84837e-01	0	14	NLS-bearing protein import into nucleus	BP	1.00000e+00	3378.1	2252.7
1306	GO:0006611	1.00000e+00	2.41052e-01	0	12	protein export from nucleus	BP	1.00000e+00	2853.4	1350.2
1307	GO:0006622	1.00000e+00	5.45313e-01	0	5	protein targeting to lysosome	BP	1.00000e+00	3015.6	762.3
1308	GO:0006623	1.00000e+00	3.04266e-01	0	10	protein targeting to vacuole	BP	1.00000e+00	4844.4	3551.4
1309	GO:0006626	1.00000e+00	3.98102e-01	0	8	protein targeting to mitochondrion	BP	1.00000e+00	1549.9	430.4
1310	GO:0006627	1.00000e+00	5.75881e-01	0	5	protein processing involved in protein targeting to mitochondrion	BP	1.00000e+00	1491.6	563.6
1311	GO:0006642	1.00000e+00	5.45935e-01	0	5	triglyceride mobilization	BP	1.00000e+00	2731.6	921.6
1312	GO:0006654	1.00000e+00	4.84866e-01	0	6	phosphatidic acid biosynthetic process	BP	1.00000e+00	3058.3	1632.2
1313	GO:0006688	1.00000e+00	3.83092e-01	0	8	glycosphingolipid biosynthetic process	BP	1.00000e+00	2087.4	770.4
1314	GO:0006777	1.00000e+00	4.87020e-01	0	6	Mo-molybdopterin cofactor biosynthetic process	BP	1.00000e+00	1957.2	547.8
1315	GO:0006807	1.00000e+00	4.83655e-01	0	6	nitrogen compound metabolic process	BP	1.00000e+00	2652.7	1928.3
1316	GO:0006829	1.00000e+00	5.44929e-01	0	5	zinc ion transport	BP	1.00000e+00	2667.8	519.5
1317	GO:0006878	1.00000e+00	5.09590e-01	0	6	cellular copper ion homeostasis	BP	1.00000e+00	1871.2	1306.1
1318	GO:0006879	1.00000e+00	2.64260e-01	0	12	cellular iron ion homeostasis	BP	1.00000e+00	1689.3	789.0
1319	GO:0006892	1.00000e+00	6.09286e-01	0	5	post-Golgi vesicle-mediated transport	BP	1.00000e+00	2008.8	1326.6
1320	GO:0006893	1.00000e+00	2.96899e-01	0	10	Golgi to plasma membrane transport	BP	1.00000e+00	3261.3	1634.3
1321	GO:0006896	1.00000e+00	4.55948e-01	0	7	Golgi to vacuole transport	BP	1.00000e+00	2496.6	1500.7
1322	GO:0006900	1.00000e+00	5.09213e-01	0	6	vesicle budding from membrane	BP	1.00000e+00	1979.5	1286.2
1323	GO:0006904	1.00000e+00	1.94802e-01	0	15	vesicle docking involved in exocytosis	BP	1.00000e+00	1753.0	954.5
1324	GO:0006911	1.00000e+00	4.36164e-01	0	7	phagocytosis, engulfment	BP	1.00000e+00	3317.7	1718.1
1325	GO:0006919	1.00000e+00	2.28190e-01	0	13	activation of cysteine-type endopeptidase activity involved in apoptotic process	BP	1.00000e+00	1799.3	791.5
1326	GO:0006995	1.00000e+00	5.78781e-01	0	5	cellular response to nitrogen starvation	BP	1.00000e+00	1362.2	490.3
1327	GO:0006999	1.00000e+00	3.37950e-01	0	9	nuclear pore organization	BP	1.00000e+00	4171.1	2393.9
1328	GO:0007017	1.00000e+00	3.17269e-01	0	11	microtubule-based process	BP	1.00000e+00	3125.2	4871.6
1329	GO:0007019	1.00000e+00	4.82605e-01	0	6	microtubule depolymerization	BP	1.00000e+00	3067.7	551.3
1330	GO:0007021	1.00000e+00	4.31136e-01	0	8	tubulin complex assembly	BP	1.00000e+00	1628.1	1068.9
1331	GO:0007023	1.00000e+00	5.25554e-01	0	6	post-chaperonin tubulin folding pathway	BP	1.00000e+00	1864.0	1140.5
1332	GO:0007026	1.00000e+00	2.43251e-01	0	12	negative regulation of microtubule depolymerization	BP	1.00000e+00	5676.1	4428.6
1333	GO:0007032	1.00000e+00	7.81296e-02	0	21	endosome organization	BP	1.00000e+00	3408.3	1580.2
1334	GO:0007041	1.00000e+00	3.35208e-01	0	9	lysosomal transport	BP	1.00000e+00	2987.1	639.2
1335	GO:0007043	1.00000e+00	5.21467e-01	0	6	cell-cell junction assembly	BP	1.00000e+00	2709.2	1849.7
1336	GO:0007056	1.00000e+00	4.43545e-01	0	7	spindle assembly involved in female meiosis	BP	1.00000e+00	2855.9	1385.9
1337	GO:0007060	1.00000e+00	2.69120e-01	0	11	male meiosis chromosome segregation	BP	1.00000e+00	2940.5	1173.5
